f1,f2
1076.66015625,559.86328125
1141.259765625,543.71337890625
1162.79296875,613.6962890625
1335.05859375,619.07958984375
1162.79296875,667.529296875
1184.326171875,662.14599609375
1141.259765625,576.01318359375
1141.259765625,597.54638671875
1098.193359375,565.24658203125
925.927734375,462.9638671875
990.52734375,506.0302734375
1162.79296875,532.94677734375
861.328125,322.998046875
1313.525390625,651.37939453125
968.994140625,516.796875
1098.193359375,554.47998046875
1162.79296875,651.37939453125
947.4609375,2137.17041015625
1248.92578125,576.01318359375
1162.79296875,549.0966796875
1205.859375,619.07958984375
1098.193359375,667.529296875
602.9296875,2239.453125
990.52734375,495.263671875
1141.259765625,457.58056640625
925.927734375,495.263671875
1141.259765625,554.47998046875
1227.392578125,436.04736328125
1141.259765625,1824.93896484375
1076.66015625,462.9638671875
968.994140625,506.0302734375
1141.259765625,565.24658203125
1076.66015625,543.71337890625
1184.326171875,527.5634765625
968.994140625,360.68115234375
1012.060546875,511.41357421875
1270.458984375,559.86328125
710.595703125,306.84814453125
1141.259765625,586.77978515625
1184.326171875,489.88037109375
1119.7265625,581.396484375
1184.326171875,672.91259765625
624.462890625,2191.00341796875
968.994140625,506.0302734375
1162.79296875,656.7626953125
1291.9921875,656.7626953125
1162.79296875,656.7626953125
1033.59375,694.44580078125
947.4609375,506.0302734375
1012.060546875,516.796875
452.197265625,279.931640625
947.4609375,511.41357421875
1098.193359375,489.88037109375
1335.05859375,656.7626953125
1076.66015625,462.9638671875
667.529296875,317.61474609375
925.927734375,349.91455078125
1012.060546875,500.64697265625
1055.126953125,549.0966796875
947.4609375,468.34716796875
1162.79296875,656.7626953125
1055.126953125,576.01318359375
1141.259765625,462.9638671875
1227.392578125,656.7626953125
1162.79296875,651.37939453125
1162.79296875,608.31298828125
1205.859375,662.14599609375
796.728515625,366.064453125
1270.458984375,608.31298828125
1162.79296875,656.7626953125
1076.66015625,570.6298828125
1055.126953125,576.01318359375
1184.326171875,662.14599609375
1421.19140625,656.7626953125
1291.9921875,667.529296875
1184.326171875,662.14599609375
1098.193359375,570.6298828125
1227.392578125,624.462890625
904.39453125,495.263671875
1076.66015625,592.1630859375
1141.259765625,538.330078125
1205.859375,613.6962890625
1076.66015625,559.86328125
753.662109375,2002.587890625
1378.125,640.61279296875
968.994140625,522.18017578125
1076.66015625,565.24658203125
1076.66015625,554.47998046875
1248.92578125,570.6298828125
1205.859375,629.84619140625
1012.060546875,495.263671875
1098.193359375,468.34716796875
1098.193359375,683.67919921875
1098.193359375,473.73046875
1184.326171875,511.41357421875
581.396484375,306.84814453125
1248.92578125,489.88037109375
1184.326171875,392.98095703125
1464.2578125,672.91259765625
1033.59375,570.6298828125
1162.79296875,656.7626953125
1076.66015625,549.0966796875
1184.326171875,565.24658203125
1141.259765625,619.07958984375
1055.126953125,586.77978515625
1184.326171875,667.529296875
1162.79296875,662.14599609375
1227.392578125,651.37939453125
1184.326171875,678.2958984375
947.4609375,360.68115234375
990.52734375,522.18017578125
947.4609375,457.58056640625
1098.193359375,694.44580078125
1550.390625,726.74560546875
1141.259765625,597.54638671875
1076.66015625,543.71337890625
1076.66015625,532.94677734375
968.994140625,516.796875
1205.859375,549.0966796875
1076.66015625,538.330078125
1033.59375,694.44580078125
689.0625,328.38134765625
1248.92578125,570.6298828125
1270.458984375,543.71337890625
1162.79296875,495.263671875
1485.791015625,1259.6923828125
1313.525390625,619.07958984375
968.994140625,484.4970703125
947.4609375,457.58056640625
1335.05859375,619.07958984375
1055.126953125,489.88037109375
1033.59375,506.0302734375
1141.259765625,570.6298828125
667.529296875,301.46484375
968.994140625,516.796875
1162.79296875,651.37939453125
1248.92578125,592.1630859375
2196.38671875,1658.056640625
1076.66015625,549.0966796875
1141.259765625,565.24658203125
1162.79296875,409.130859375
925.927734375,430.6640625
1162.79296875,576.01318359375
1119.7265625,446.81396484375
1076.66015625,576.01318359375
1033.59375,570.6298828125
1184.326171875,597.54638671875
1248.92578125,592.1630859375
667.529296875,306.84814453125
1141.259765625,506.0302734375
1098.193359375,576.01318359375
1227.392578125,565.24658203125
1076.66015625,576.01318359375
1421.19140625,656.7626953125
1291.9921875,613.6962890625
1162.79296875,532.94677734375
1141.259765625,592.1630859375
1119.7265625,586.77978515625
1141.259765625,683.67919921875
968.994140625,479.11376953125
1162.79296875,576.01318359375
1055.126953125,565.24658203125
1033.59375,576.01318359375
1098.193359375,586.77978515625
1291.9921875,527.5634765625
1184.326171875,667.529296875
1162.79296875,613.6962890625
1162.79296875,656.7626953125
1119.7265625,613.6962890625
1055.126953125,538.330078125
1313.525390625,592.1630859375
1162.79296875,656.7626953125
1141.259765625,559.86328125
1033.59375,484.4970703125
990.52734375,522.18017578125
1055.126953125,543.71337890625
1076.66015625,581.396484375
1141.259765625,495.263671875
1033.59375,516.796875
1162.79296875,662.14599609375
1227.392578125,656.7626953125
1098.193359375,667.529296875
1141.259765625,597.54638671875
1248.92578125,570.6298828125
1076.66015625,565.24658203125
925.927734375,387.59765625
1012.060546875,484.4970703125
990.52734375,592.1630859375
1076.66015625,549.0966796875
1033.59375,656.7626953125
1012.060546875,516.796875
1205.859375,672.91259765625
1227.392578125,672.91259765625
1012.060546875,672.91259765625
1119.7265625,586.77978515625
1076.66015625,543.71337890625
732.12890625,333.7646484375
1098.193359375,538.330078125
1162.79296875,651.37939453125
1076.66015625,586.77978515625
1033.59375,473.73046875
1119.7265625,613.6962890625
1076.66015625,570.6298828125
452.197265625,1835.70556640625
1248.92578125,624.462890625
947.4609375,495.263671875
1033.59375,699.8291015625
1141.259765625,581.396484375
818.26171875,317.61474609375
1162.79296875,656.7626953125
1291.9921875,592.1630859375
1270.458984375,662.14599609375
1033.59375,565.24658203125
1012.060546875,527.5634765625
1033.59375,576.01318359375
1119.7265625,602.9296875
1119.7265625,506.0302734375
1055.126953125,484.4970703125
1464.2578125,1631.14013671875
1119.7265625,586.77978515625
1012.060546875,500.64697265625
1184.326171875,532.94677734375
1205.859375,414.51416015625
990.52734375,414.51416015625
1141.259765625,586.77978515625
1141.259765625,484.4970703125
1335.05859375,748.27880859375
947.4609375,506.0302734375
1162.79296875,925.927734375
1184.326171875,667.529296875
1033.59375,473.73046875
1227.392578125,489.88037109375
1098.193359375,602.9296875
1162.79296875,576.01318359375
1098.193359375,559.86328125
839.794921875,355.2978515625
1291.9921875,635.2294921875
1313.525390625,592.1630859375
1205.859375,672.91259765625
1055.126953125,559.86328125
1162.79296875,570.6298828125
1442.724609375,608.31298828125
1033.59375,576.01318359375
1335.05859375,1496.5576171875
775.1953125,328.38134765625
1141.259765625,543.71337890625
1184.326171875,592.1630859375
990.52734375,489.88037109375
1205.859375,608.31298828125
1076.66015625,441.4306640625
1055.126953125,559.86328125
1162.79296875,602.9296875
753.662109375,2077.9541015625
1033.59375,699.8291015625
1356.591796875,629.84619140625
1227.392578125,576.01318359375
904.39453125,322.998046875
1205.859375,538.330078125
1162.79296875,586.77978515625
1162.79296875,570.6298828125
1205.859375,559.86328125
1485.791015625,893.6279296875
1119.7265625,662.14599609375
990.52734375,506.0302734375
968.994140625,516.796875
1291.9921875,656.7626953125
1162.79296875,651.37939453125
1184.326171875,527.5634765625
947.4609375,511.41357421875
990.52734375,516.796875
1033.59375,608.31298828125
1098.193359375,570.6298828125
1205.859375,662.14599609375
947.4609375,457.58056640625
925.927734375,473.73046875
1270.458984375,441.4306640625
1033.59375,570.6298828125
1055.126953125,576.01318359375
1012.060546875,522.18017578125
1098.193359375,549.0966796875
1227.392578125,602.9296875
1055.126953125,484.4970703125
904.39453125,398.3642578125
1701.123046875,1178.94287109375
1012.060546875,366.064453125
1184.326171875,629.84619140625
1184.326171875,662.14599609375
516.796875,1211.24267578125
904.39453125,489.88037109375
624.462890625,328.38134765625
1055.126953125,576.01318359375
1162.79296875,1103.57666015625
968.994140625,344.53125
1119.7265625,554.47998046875
947.4609375,2034.8876953125
968.994140625,511.41357421875
1012.060546875,414.51416015625
1162.79296875,597.54638671875
732.12890625,322.998046875
818.26171875,1087.4267578125
1162.79296875,656.7626953125
1076.66015625,1437.34130859375
1055.126953125,543.71337890625
1076.66015625,527.5634765625
1119.7265625,559.86328125
1162.79296875,403.74755859375
1033.59375,581.396484375
1033.59375,559.86328125
1270.458984375,592.1630859375
1098.193359375,436.04736328125
1141.259765625,592.1630859375
1162.79296875,651.37939453125
1076.66015625,559.86328125
1227.392578125,570.6298828125
1162.79296875,662.14599609375
1184.326171875,667.529296875
1098.193359375,576.01318359375
1098.193359375,597.54638671875
1227.392578125,489.88037109375
1378.125,656.7626953125
1012.060546875,468.34716796875
1248.92578125,576.01318359375
1012.060546875,489.88037109375
1033.59375,576.01318359375
1033.59375,554.47998046875
990.52734375,495.263671875
2325.5859375,1431.9580078125
1141.259765625,565.24658203125
1335.05859375,624.462890625
1055.126953125,554.47998046875
1248.92578125,581.396484375
1184.326171875,366.064453125
1076.66015625,554.47998046875
1076.66015625,549.0966796875
1141.259765625,565.24658203125
1098.193359375,592.1630859375
1141.259765625,570.6298828125
689.0625,312.2314453125
1141.259765625,597.54638671875
990.52734375,516.796875
839.794921875,1765.72265625
1033.59375,479.11376953125
1055.126953125,479.11376953125
1184.326171875,656.7626953125
1313.525390625,592.1630859375
1076.66015625,1932.60498046875
1227.392578125,667.529296875
1119.7265625,624.462890625
1162.79296875,667.529296875
1205.859375,662.14599609375
1248.92578125,667.529296875
1227.392578125,667.529296875
1012.060546875,403.74755859375
1227.392578125,619.07958984375
990.52734375,522.18017578125
1205.859375,667.529296875
1399.658203125,651.37939453125
818.26171875,2002.587890625
1076.66015625,554.47998046875
990.52734375,516.796875
1270.458984375,662.14599609375
1055.126953125,602.9296875
1033.59375,489.88037109375
710.595703125,1507.32421875
1098.193359375,549.0966796875
1098.193359375,371.44775390625
1055.126953125,629.84619140625
1184.326171875,619.07958984375
1162.79296875,678.2958984375
1141.259765625,570.6298828125
1098.193359375,549.0966796875
1162.79296875,651.37939453125
1076.66015625,592.1630859375
753.662109375,366.064453125
1141.259765625,683.67919921875
1184.326171875,624.462890625
1141.259765625,522.18017578125
1162.79296875,672.91259765625
1162.79296875,592.1630859375
990.52734375,506.0302734375
1162.79296875,597.54638671875
1205.859375,581.396484375
1162.79296875,538.330078125
1205.859375,667.529296875
1119.7265625,586.77978515625
1162.79296875,656.7626953125
1248.92578125,586.77978515625
1076.66015625,549.0966796875
1098.193359375,602.9296875
1205.859375,608.31298828125
1098.193359375,468.34716796875
1119.7265625,565.24658203125
1162.79296875,613.6962890625
1141.259765625,586.77978515625
624.462890625,296.08154296875
1313.525390625,640.61279296875
990.52734375,436.04736328125
1141.259765625,592.1630859375
1119.7265625,559.86328125
1184.326171875,613.6962890625
1055.126953125,522.18017578125
968.994140625,403.74755859375
1033.59375,392.98095703125
1076.66015625,532.94677734375
1098.193359375,549.0966796875
1033.59375,570.6298828125
1055.126953125,581.396484375
732.12890625,312.2314453125
430.6640625,301.46484375
1248.92578125,565.24658203125
947.4609375,462.9638671875
1119.7265625,565.24658203125
839.794921875,317.61474609375
1012.060546875,425.28076171875
1141.259765625,506.0302734375
1227.392578125,581.396484375
990.52734375,511.41357421875
1119.7265625,559.86328125
1184.326171875,662.14599609375
1227.392578125,662.14599609375
1098.193359375,602.9296875
1270.458984375,522.18017578125
968.994140625,506.0302734375
882.861328125,333.7646484375
1076.66015625,516.796875
1162.79296875,613.6962890625
1248.92578125,576.01318359375
947.4609375,382.21435546875
1055.126953125,559.86328125
1141.259765625,597.54638671875
1162.79296875,651.37939453125
1033.59375,565.24658203125
968.994140625,511.41357421875
1076.66015625,694.44580078125
990.52734375,500.64697265625
1119.7265625,565.24658203125
1033.59375,689.0625
1184.326171875,602.9296875
1055.126953125,511.41357421875
1141.259765625,554.47998046875
1141.259765625,586.77978515625
990.52734375,516.796875
1162.79296875,651.37939453125
1141.259765625,392.98095703125
1141.259765625,947.4609375
1184.326171875,554.47998046875
1012.060546875,565.24658203125
1033.59375,549.0966796875
1141.259765625,516.796875
882.861328125,371.44775390625
1184.326171875,613.6962890625
1162.79296875,441.4306640625
1205.859375,565.24658203125
1227.392578125,597.54638671875
1636.5234375,1442.724609375
990.52734375,495.263671875
1119.7265625,419.8974609375
1550.390625,1335.05859375
1141.259765625,586.77978515625
1248.92578125,473.73046875
1399.658203125,602.9296875
925.927734375,479.11376953125
1205.859375,602.9296875
1098.193359375,554.47998046875
1033.59375,495.263671875
1227.392578125,554.47998046875
861.328125,2137.17041015625
1162.79296875,602.9296875
1485.791015625,1388.8916015625
1098.193359375,570.6298828125
1012.060546875,392.98095703125
1141.259765625,597.54638671875
1335.05859375,479.11376953125
1227.392578125,672.91259765625
1162.79296875,662.14599609375
1141.259765625,425.28076171875
1162.79296875,759.04541015625
1098.193359375,554.47998046875
1248.92578125,667.529296875
1141.259765625,441.4306640625
1162.79296875,613.6962890625
1162.79296875,662.14599609375
1012.060546875,511.41357421875
1270.458984375,667.529296875
990.52734375,500.64697265625
1184.326171875,559.86328125
1076.66015625,549.0966796875
1076.66015625,549.0966796875
796.728515625,306.84814453125
839.794921875,322.998046875
1012.060546875,506.0302734375
1184.326171875,672.91259765625
990.52734375,500.64697265625
947.4609375,1593.45703125
1055.126953125,328.38134765625
1033.59375,495.263671875
1098.193359375,511.41357421875
1184.326171875,576.01318359375
1162.79296875,651.37939453125
1119.7265625,576.01318359375
1055.126953125,694.44580078125
1119.7265625,495.263671875
1055.126953125,516.796875
1184.326171875,662.14599609375
1162.79296875,506.0302734375
1162.79296875,662.14599609375
904.39453125,403.74755859375
968.994140625,522.18017578125
1162.79296875,581.396484375
839.794921875,376.8310546875
1205.859375,662.14599609375
1291.9921875,1889.53857421875
1119.7265625,581.396484375
1098.193359375,554.47998046875
1119.7265625,565.24658203125
1012.060546875,565.24658203125
1098.193359375,559.86328125
1119.7265625,1415.80810546875
1679.58984375,1157.40966796875
1184.326171875,522.18017578125
1119.7265625,592.1630859375
1184.326171875,608.31298828125
1270.458984375,613.6962890625
1119.7265625,419.8974609375
1248.92578125,565.24658203125
1162.79296875,656.7626953125
968.994140625,344.53125
990.52734375,441.4306640625
1098.193359375,543.71337890625
2454.78515625,1674.20654296875
1119.7265625,565.24658203125
861.328125,398.3642578125
1162.79296875,662.14599609375
1141.259765625,409.130859375
1055.126953125,576.01318359375
1076.66015625,592.1630859375
1098.193359375,602.9296875
818.26171875,344.53125
1248.92578125,506.0302734375
990.52734375,506.0302734375
1248.92578125,667.529296875
1205.859375,516.796875
1098.193359375,570.6298828125
1184.326171875,662.14599609375
1205.859375,629.84619140625
1098.193359375,602.9296875
990.52734375,522.18017578125
1033.59375,570.6298828125
1227.392578125,554.47998046875
1098.193359375,602.9296875
1098.193359375,602.9296875
775.1953125,1981.0546875
839.794921875,1614.990234375
1313.525390625,640.61279296875
1119.7265625,366.064453125
1098.193359375,581.396484375
1055.126953125,565.24658203125
1012.060546875,522.18017578125
1184.326171875,672.91259765625
1119.7265625,1878.77197265625
1012.060546875,506.0302734375
1055.126953125,344.53125
1184.326171875,619.07958984375
1076.66015625,576.01318359375
1248.92578125,581.396484375
1227.392578125,662.14599609375
882.861328125,371.44775390625
1227.392578125,554.47998046875
861.328125,344.53125
1098.193359375,602.9296875
645.99609375,290.6982421875
1162.79296875,662.14599609375
968.994140625,339.14794921875
990.52734375,522.18017578125
1012.060546875,468.34716796875
1270.458984375,436.04736328125
1356.591796875,656.7626953125
1076.66015625,586.77978515625
1248.92578125,619.07958984375
1399.658203125,1803.40576171875
1205.859375,667.529296875
1141.259765625,624.462890625
1205.859375,672.91259765625
1076.66015625,570.6298828125
1184.326171875,376.8310546875
990.52734375,516.796875
1184.326171875,619.07958984375
1248.92578125,586.77978515625
1141.259765625,667.529296875
1033.59375,565.24658203125
925.927734375,452.197265625
1012.060546875,516.796875
1012.060546875,409.130859375
1119.7265625,570.6298828125
990.52734375,392.98095703125
1162.79296875,662.14599609375
1248.92578125,667.529296875
968.994140625,522.18017578125
1012.060546875,495.263671875
1055.126953125,581.396484375
1012.060546875,511.41357421875
1162.79296875,376.8310546875
1162.79296875,581.396484375
1141.259765625,656.7626953125
1076.66015625,376.8310546875
1076.66015625,382.21435546875
1248.92578125,597.54638671875
1076.66015625,554.47998046875
1248.92578125,452.197265625
1076.66015625,484.4970703125
1055.126953125,538.330078125
1270.458984375,543.71337890625
1141.259765625,581.396484375
1464.2578125,656.7626953125
1162.79296875,619.07958984375
990.52734375,516.796875
1055.126953125,581.396484375
1184.326171875,667.529296875
1205.859375,586.77978515625
1141.259765625,500.64697265625
1012.060546875,333.7646484375
1076.66015625,532.94677734375
1184.326171875,592.1630859375
904.39453125,430.6640625
1227.392578125,581.396484375
990.52734375,506.0302734375
1141.259765625,667.529296875
968.994140625,511.41357421875
1399.658203125,667.529296875
1141.259765625,683.67919921875
1162.79296875,592.1630859375
1205.859375,592.1630859375
1098.193359375,576.01318359375
1076.66015625,576.01318359375
1119.7265625,581.396484375
1184.326171875,662.14599609375
689.0625,339.14794921875
1012.060546875,570.6298828125
904.39453125,409.130859375
925.927734375,495.263671875
968.994140625,516.796875
1184.326171875,672.91259765625
861.328125,333.7646484375
1184.326171875,624.462890625
3079.248046875,1125.10986328125
1248.92578125,484.4970703125
1119.7265625,581.396484375
1033.59375,570.6298828125
1012.060546875,672.91259765625
1248.92578125,667.529296875
1291.9921875,667.529296875
1119.7265625,576.01318359375
1141.259765625,667.529296875
1205.859375,667.529296875
1162.79296875,479.11376953125
1098.193359375,554.47998046875
1119.7265625,554.47998046875
1033.59375,398.3642578125
1248.92578125,511.41357421875
1227.392578125,581.396484375
1227.392578125,586.77978515625
1184.326171875,667.529296875
1033.59375,522.18017578125
882.861328125,2158.70361328125
1205.859375,592.1630859375
1076.66015625,576.01318359375
1184.326171875,479.11376953125
882.861328125,360.68115234375
1141.259765625,495.263671875
990.52734375,516.796875
1162.79296875,473.73046875
1270.458984375,565.24658203125
1227.392578125,592.1630859375
1162.79296875,586.77978515625
925.927734375,425.28076171875
1055.126953125,576.01318359375
1076.66015625,554.47998046875
990.52734375,409.130859375
1012.060546875,699.8291015625
1205.859375,672.91259765625
925.927734375,446.81396484375
1098.193359375,430.6640625
1205.859375,554.47998046875
1184.326171875,667.529296875
1184.326171875,629.84619140625
1227.392578125,586.77978515625
1162.79296875,662.14599609375
1205.859375,667.529296875
1119.7265625,538.330078125
1012.060546875,705.21240234375
1227.392578125,672.91259765625
1184.326171875,613.6962890625
1119.7265625,409.130859375
990.52734375,522.18017578125
1162.79296875,662.14599609375
1055.126953125,479.11376953125
947.4609375,495.263671875
1356.591796875,689.0625
1119.7265625,419.8974609375
1959.521484375,1760.33935546875
1076.66015625,452.197265625
1227.392578125,651.37939453125
1162.79296875,554.47998046875
1184.326171875,608.31298828125
1184.326171875,619.07958984375
818.26171875,2158.70361328125
1012.060546875,371.44775390625
1162.79296875,651.37939453125
1033.59375,554.47998046875
1765.72265625,866.71142578125
1141.259765625,592.1630859375
1033.59375,699.8291015625
1184.326171875,656.7626953125
1119.7265625,446.81396484375
1205.859375,672.91259765625
1227.392578125,1636.5234375
968.994140625,522.18017578125
1184.326171875,419.8974609375
1184.326171875,629.84619140625
1033.59375,699.8291015625
1162.79296875,651.37939453125
1055.126953125,549.0966796875
1119.7265625,576.01318359375
1076.66015625,581.396484375
1701.123046875,1717.27294921875
1162.79296875,608.31298828125
1055.126953125,565.24658203125
1248.92578125,554.47998046875
710.595703125,2207.1533203125
1076.66015625,651.37939453125
1098.193359375,592.1630859375
1184.326171875,667.529296875
1270.458984375,484.4970703125
1248.92578125,570.6298828125
1033.59375,608.31298828125
925.927734375,349.91455078125
1119.7265625,543.71337890625
1076.66015625,484.4970703125
1184.326171875,549.0966796875
1184.326171875,624.462890625
1055.126953125,543.71337890625
1356.591796875,640.61279296875
1033.59375,484.4970703125
1076.66015625,344.53125
1055.126953125,576.01318359375
1248.92578125,619.07958984375
1141.259765625,570.6298828125
1313.525390625,516.796875
990.52734375,425.28076171875
1184.326171875,672.91259765625
1162.79296875,662.14599609375
1033.59375,360.68115234375
1162.79296875,662.14599609375
925.927734375,479.11376953125
1033.59375,527.5634765625
882.861328125,296.08154296875
1033.59375,473.73046875
1162.79296875,608.31298828125
1291.9921875,506.0302734375
1141.259765625,500.64697265625
1162.79296875,656.7626953125
1227.392578125,446.81396484375
1184.326171875,532.94677734375
1270.458984375,608.31298828125
1076.66015625,538.330078125
861.328125,371.44775390625
1399.658203125,645.99609375
1162.79296875,662.14599609375
1076.66015625,549.0966796875
1162.79296875,662.14599609375
1205.859375,667.529296875
925.927734375,409.130859375
1055.126953125,586.77978515625
1098.193359375,570.6298828125
990.52734375,511.41357421875
1033.59375,570.6298828125
882.861328125,436.04736328125
1098.193359375,452.197265625
1162.79296875,484.4970703125
861.328125,1620.37353515625
796.728515625,360.68115234375
1184.326171875,678.2958984375
1205.859375,662.14599609375
1184.326171875,559.86328125
925.927734375,468.34716796875
1076.66015625,592.1630859375
1141.259765625,678.2958984375
1119.7265625,2207.1533203125
1033.59375,780.57861328125
1119.7265625,608.31298828125
1184.326171875,667.529296875
1184.326171875,656.7626953125
1227.392578125,576.01318359375
1291.9921875,629.84619140625
1141.259765625,667.529296875
1055.126953125,581.396484375
1098.193359375,689.0625
1119.7265625,576.01318359375
1076.66015625,592.1630859375
990.52734375,462.9638671875
1055.126953125,500.64697265625
1248.92578125,602.9296875
1162.79296875,624.462890625
1313.525390625,656.7626953125
990.52734375,462.9638671875
818.26171875,322.998046875
947.4609375,484.4970703125
1184.326171875,581.396484375
1184.326171875,565.24658203125
1205.859375,559.86328125
818.26171875,371.44775390625
1205.859375,672.91259765625
990.52734375,506.0302734375
1119.7265625,576.01318359375
1141.259765625,672.91259765625
1205.859375,667.529296875
1205.859375,656.7626953125
1033.59375,570.6298828125
1205.859375,538.330078125
1119.7265625,586.77978515625
1033.59375,484.4970703125
882.861328125,376.8310546875
1119.7265625,608.31298828125
1270.458984375,532.94677734375
1119.7265625,570.6298828125
1119.7265625,581.396484375
1227.392578125,565.24658203125
1098.193359375,597.54638671875
1248.92578125,516.796875
1227.392578125,559.86328125
1162.79296875,656.7626953125
1227.392578125,543.71337890625
710.595703125,317.61474609375
968.994140625,511.41357421875
1162.79296875,538.330078125
1162.79296875,667.529296875
968.994140625,479.11376953125
1378.125,645.99609375
947.4609375,489.88037109375
1119.7265625,592.1630859375
1119.7265625,662.14599609375
1033.59375,387.59765625
947.4609375,484.4970703125
1399.658203125,656.7626953125
1119.7265625,559.86328125
1033.59375,694.44580078125
1141.259765625,543.71337890625
1012.060546875,699.8291015625
1442.724609375,1620.37353515625
1119.7265625,678.2958984375
1119.7265625,597.54638671875
1098.193359375,592.1630859375
1119.7265625,834.41162109375
1787.255859375,1555.77392578125
990.52734375,506.0302734375
904.39453125,366.064453125
1162.79296875,522.18017578125
1227.392578125,419.8974609375
1012.060546875,414.51416015625
753.662109375,301.46484375
990.52734375,522.18017578125
1141.259765625,602.9296875
667.529296875,2330.96923828125
1291.9921875,592.1630859375
1076.66015625,403.74755859375
1162.79296875,425.28076171875
1356.591796875,619.07958984375
1227.392578125,597.54638671875
1033.59375,576.01318359375
1162.79296875,651.37939453125
1055.126953125,635.2294921875
1205.859375,667.529296875
1141.259765625,511.41357421875
947.4609375,500.64697265625
1270.458984375,602.9296875
1162.79296875,446.81396484375
1033.59375,699.8291015625
1076.66015625,581.396484375
1162.79296875,656.7626953125
882.861328125,333.7646484375
1335.05859375,742.8955078125
1162.79296875,651.37939453125
645.99609375,301.46484375
1098.193359375,576.01318359375
1119.7265625,565.24658203125
925.927734375,339.14794921875
1098.193359375,468.34716796875
1098.193359375,570.6298828125
968.994140625,468.34716796875
1141.259765625,586.77978515625
968.994140625,506.0302734375
1162.79296875,576.01318359375
1012.060546875,570.6298828125
1055.126953125,495.263671875
1012.060546875,506.0302734375
1055.126953125,489.88037109375
1270.458984375,662.14599609375
1119.7265625,608.31298828125
1184.326171875,672.91259765625
1162.79296875,662.14599609375
968.994140625,371.44775390625
839.794921875,333.7646484375
1076.66015625,597.54638671875
1012.060546875,522.18017578125
1442.724609375,818.26171875
1808.7890625,1243.54248046875
1205.859375,570.6298828125
1162.79296875,656.7626953125
1141.259765625,489.88037109375
1248.92578125,667.529296875
1033.59375,495.263671875
1098.193359375,538.330078125
1098.193359375,495.263671875
968.994140625,500.64697265625
1119.7265625,613.6962890625
1184.326171875,667.529296875
1076.66015625,586.77978515625
1270.458984375,667.529296875
1356.591796875,602.9296875
990.52734375,371.44775390625
1055.126953125,549.0966796875
1270.458984375,500.64697265625
1184.326171875,602.9296875
1227.392578125,667.529296875
1184.326171875,425.28076171875
1141.259765625,479.11376953125
925.927734375,441.4306640625
1356.591796875,608.31298828125
1055.126953125,403.74755859375
2519.384765625,1571.923828125
1248.92578125,667.529296875
1162.79296875,656.7626953125
1098.193359375,576.01318359375
1076.66015625,586.77978515625
1184.326171875,559.86328125
990.52734375,495.263671875
947.4609375,328.38134765625
1012.060546875,699.8291015625
968.994140625,484.4970703125
1119.7265625,624.462890625
1033.59375,576.01318359375
1162.79296875,656.7626953125
990.52734375,473.73046875
1055.126953125,516.796875
990.52734375,479.11376953125
1076.66015625,592.1630859375
1141.259765625,554.47998046875
1033.59375,409.130859375
1076.66015625,576.01318359375
1291.9921875,624.462890625
1098.193359375,586.77978515625
1098.193359375,549.0966796875
1098.193359375,500.64697265625
1033.59375,511.41357421875
1248.92578125,640.61279296875
1184.326171875,624.462890625
1076.66015625,581.396484375
1162.79296875,667.529296875
1162.79296875,468.34716796875
1012.060546875,511.41357421875
1012.060546875,527.5634765625
1098.193359375,576.01318359375
1076.66015625,554.47998046875
1055.126953125,576.01318359375
1055.126953125,489.88037109375
1098.193359375,602.9296875
925.927734375,371.44775390625
1162.79296875,651.37939453125
1098.193359375,511.41357421875
1012.060546875,581.396484375
1012.060546875,495.263671875
1227.392578125,581.396484375
1076.66015625,570.6298828125
1141.259765625,576.01318359375
968.994140625,516.796875
1119.7265625,570.6298828125
947.4609375,511.41357421875
1098.193359375,468.34716796875
1248.92578125,538.330078125
1205.859375,597.54638671875
1205.859375,581.396484375
1399.658203125,656.7626953125
1055.126953125,516.796875
1119.7265625,586.77978515625
1184.326171875,527.5634765625
1205.859375,667.529296875
667.529296875,290.6982421875
1184.326171875,662.14599609375
1119.7265625,581.396484375
1313.525390625,662.14599609375
1012.060546875,441.4306640625
1076.66015625,565.24658203125
1421.19140625,1119.7265625
796.728515625,317.61474609375
904.39453125,371.44775390625
1033.59375,570.6298828125
947.4609375,387.59765625
1184.326171875,425.28076171875
1162.79296875,532.94677734375
1356.591796875,640.61279296875
1162.79296875,532.94677734375
1119.7265625,511.41357421875
1184.326171875,602.9296875
1205.859375,629.84619140625
1055.126953125,511.41357421875
1119.7265625,624.462890625
1033.59375,430.6640625
882.861328125,349.91455078125
689.0625,306.84814453125
1205.859375,667.529296875
968.994140625,511.41357421875
1119.7265625,570.6298828125
1248.92578125,581.396484375
1356.591796875,532.94677734375
1162.79296875,468.34716796875
990.52734375,511.41357421875
1184.326171875,672.91259765625
990.52734375,522.18017578125
1184.326171875,468.34716796875
1162.79296875,656.7626953125
1141.259765625,576.01318359375
1270.458984375,597.54638671875
904.39453125,349.91455078125
1248.92578125,559.86328125
1033.59375,602.9296875
1205.859375,592.1630859375
1141.259765625,597.54638671875
1313.525390625,608.31298828125
1012.060546875,602.9296875
1205.859375,581.396484375
1184.326171875,581.396484375
1055.126953125,699.8291015625
1162.79296875,592.1630859375
1291.9921875,592.1630859375
1012.060546875,710.595703125
1162.79296875,662.14599609375
1141.259765625,608.31298828125
1076.66015625,662.14599609375
1141.259765625,506.0302734375
1119.7265625,495.263671875
